#File Plotted Below: avg_em_0109.dat

#Fit from 0.015-0.15 with polymer MFF
#Initial search parameter for I0 = 0.2620555784
#Initial search parameter for Rg = 30.0
#Initial search parameter for nu = 0.499880565034
#BestFit for I0 = 0.27033 +- 0.00397
#BestFit for I(0)/I0 = 1.00000 +- 0.01467
#BestFit for Rg = 25.03298 +- 0.38979
#BestFit for nu = 0.48816 +- 0.02404
#BestFit reduced chisquared = 0.98569
#-------------
#-------------

#q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.04007,0.18498,0.01324,0.19539,0.68426,0.04899,0.72278,1.00316,0.68859,0.04929,0.72735
0.04058,0.19388,0.01311,0.19393,0.71718,0.04850,0.71737,1.01578,0.73999,0.05004,0.74018
0.04108,0.19533,0.01317,0.19246,0.72257,0.04872,0.71196,1.02840,0.76419,0.05153,0.75297
0.04159,0.19856,0.01320,0.19100,0.73450,0.04881,0.70655,1.04101,0.79599,0.05290,0.76569
0.04209,0.19510,0.01306,0.18954,0.72170,0.04833,0.70114,1.05363,0.80119,0.05365,0.77836
0.04259,0.18292,0.01310,0.18808,0.67666,0.04847,0.69573,1.06625,0.76928,0.05510,0.79096
0.04310,0.17237,0.01276,0.18661,0.63761,0.04720,0.69032,1.07887,0.74216,0.05494,0.80350
0.04360,0.18076,0.01297,0.18515,0.66866,0.04799,0.68491,1.09149,0.79661,0.05717,0.81596
0.04411,0.19646,0.01284,0.18369,0.72673,0.04751,0.67951,1.10411,0.88591,0.05792,0.82835
0.04461,0.16613,0.01246,0.18223,0.61456,0.04608,0.67411,1.11672,0.76640,0.05746,0.84066
0.04511,0.15300,0.01252,0.18077,0.56599,0.04630,0.66871,1.12934,0.72187,0.05905,0.85288
0.04562,0.17642,0.01249,0.17932,0.65262,0.04622,0.66333,1.14196,0.85107,0.06027,0.86502
0.04612,0.19568,0.01255,0.17786,0.72385,0.04644,0.65795,1.15458,0.96493,0.06191,0.87708
0.04663,0.15849,0.01226,0.17641,0.58630,0.04534,0.65257,1.16720,0.79874,0.06177,0.88903
0.04713,0.18072,0.01222,0.17496,0.66851,0.04519,0.64721,1.17982,0.93054,0.06290,0.90089
0.04763,0.19577,0.01236,0.17351,0.72419,0.04573,0.64186,1.19243,1.02972,0.06503,0.91266
0.04814,0.17181,0.01195,0.17207,0.63556,0.04420,0.63652,1.20505,0.92292,0.06418,0.92432
0.04864,0.19667,0.01203,0.17063,0.72753,0.04450,0.63119,1.21767,1.07872,0.06599,0.93588
0.04915,0.18698,0.01181,0.16919,0.69168,0.04369,0.62587,1.23029,1.04693,0.06614,0.94733
0.04965,0.17809,0.01167,0.16776,0.65879,0.04317,0.62057,1.24291,1.01772,0.06669,0.95867
0.05015,0.17710,0.01164,0.16633,0.65513,0.04307,0.61529,1.25553,1.03271,0.06790,0.96990
0.05066,0.15204,0.01131,0.16491,0.56243,0.04184,0.61002,1.26814,0.90449,0.06728,0.98102
0.05116,0.17782,0.01137,0.16349,0.65780,0.04207,0.60476,1.28076,1.07902,0.06901,0.99203
0.05167,0.16301,0.01112,0.16207,0.60300,0.04114,0.59953,1.29338,1.00873,0.06881,1.00291
0.05217,0.15239,0.01108,0.16066,0.56371,0.04100,0.59431,1.30600,0.96149,0.06993,1.01368
0.05268,0.15898,0.01102,0.15926,0.58809,0.04077,0.58912,1.31862,1.02253,0.07088,1.02433
0.05318,0.14301,0.01071,0.15786,0.52902,0.03961,0.58394,1.33124,0.93752,0.07019,1.03486
0.05368,0.16021,0.01087,0.15646,0.59264,0.04023,0.57879,1.34385,1.07028,0.07264,1.04526
0.05419,0.15878,0.01066,0.15508,0.58737,0.03943,0.57366,1.35647,1.08077,0.07256,1.05554
0.05469,0.15382,0.01066,0.15370,0.56902,0.03944,0.56855,1.36909,1.06657,0.07393,1.06570
0.05520,0.16705,0.01068,0.15232,0.61796,0.03952,0.56347,1.38171,1.17976,0.07544,1.07573
0.05570,0.14659,0.01043,0.15096,0.54227,0.03857,0.55842,1.39433,1.05424,0.07499,1.08564
0.05620,0.17355,0.01059,0.14960,0.64199,0.03916,0.55339,1.40695,1.27081,0.07752,1.09543
0.05671,0.14363,0.01018,0.14825,0.53130,0.03765,0.54839,1.41956,1.07066,0.07587,1.10509
0.05721,0.15282,0.01037,0.14690,0.56530,0.03835,0.54341,1.43218,1.15951,0.07867,1.11462
0.05772,0.15303,0.01023,0.14556,0.56610,0.03783,0.53847,1.44480,1.18171,0.07897,1.12403
0.05822,0.14759,0.01020,0.14424,0.54596,0.03773,0.53356,1.45742,1.15965,0.08014,1.13332
0.05872,0.14182,0.01013,0.14292,0.52461,0.03746,0.52868,1.47004,1.13370,0.08096,1.14248
0.05923,0.13821,0.01001,0.14161,0.51126,0.03704,0.52383,1.48266,1.12388,0.08143,1.15152
0.05973,0.13029,0.00985,0.14031,0.48195,0.03645,0.51902,1.49527,1.07757,0.08150,1.16044
0.06024,0.13376,0.00992,0.13901,0.49482,0.03668,0.51424,1.50789,1.12509,0.08341,1.16924
0.06074,0.13800,0.00979,0.13773,0.51047,0.03623,0.50949,1.52051,1.18019,0.08375,1.17792
0.06124,0.12130,0.00973,0.13646,0.44871,0.03598,0.50478,1.53313,1.05468,0.08458,1.18648
0.06175,0.13612,0.00976,0.13519,0.50353,0.03610,0.50011,1.54575,1.20311,0.08625,1.19493
0.06225,0.12820,0.00958,0.13394,0.47423,0.03543,0.49547,1.55837,1.15168,0.08605,1.20325
0.06276,0.13241,0.00959,0.13270,0.48979,0.03548,0.49086,1.57098,1.20880,0.08757,1.21145
0.06326,0.13121,0.00952,0.13146,0.48537,0.03521,0.48629,1.58360,1.21721,0.08830,1.21953
0.06376,0.12553,0.00943,0.13023,0.46437,0.03488,0.48176,1.59622,1.18318,0.08886,1.22748
0.06427,0.12522,0.00942,0.12902,0.46322,0.03484,0.47726,1.60884,1.19899,0.09019,1.23532
0.06477,0.12245,0.00937,0.12781,0.45298,0.03467,0.47279,1.62146,1.19094,0.09115,1.24303
0.06528,0.12435,0.00930,0.12661,0.45999,0.03439,0.46836,1.63408,1.22827,0.09182,1.25062
0.06578,0.12696,0.00931,0.12542,0.46963,0.03444,0.46397,1.64669,1.27346,0.09338,1.25809
0.06629,0.12594,0.00923,0.12425,0.46586,0.03416,0.45961,1.65931,1.28267,0.09405,1.26544
0.06679,0.11822,0.00912,0.12308,0.43732,0.03372,0.45528,1.67193,1.22246,0.09427,1.27267
0.06729,0.12192,0.00915,0.12192,0.45100,0.03384,0.45099,1.68455,1.27981,0.09604,1.27977
0.06780,0.11351,0.00906,0.12077,0.41989,0.03353,0.44673,1.69717,1.20943,0.09658,1.28676
0.06830,0.12244,0.00910,0.11962,0.45292,0.03365,0.44251,1.70979,1.32405,0.09836,1.29362
0.06881,0.12146,0.00903,0.11849,0.44932,0.03341,0.43832,1.72240,1.33299,0.09910,1.30036
0.06931,0.12151,0.00902,0.11737,0.44950,0.03336,0.43417,1.73502,1.35314,0.10043,1.30699
0.06981,0.10816,0.00887,0.11626,0.40009,0.03280,0.43005,1.74764,1.22197,0.10019,1.31349
0.07032,0.10914,0.00885,0.11515,0.40372,0.03274,0.42597,1.76026,1.25093,0.10144,1.31987
0.07082,0.13773,0.00900,0.11406,0.50947,0.03329,0.42192,1.77288,1.60131,0.10462,1.32614
0.07133,0.09593,0.00877,0.11297,0.35487,0.03244,0.41791,1.78550,1.13134,0.10342,1.33229
0.07183,0.10501,0.00876,0.11190,0.38846,0.03241,0.41393,1.79811,1.25598,0.10477,1.33832
0.07233,0.10576,0.00872,0.11083,0.39122,0.03227,0.40999,1.81073,1.28271,0.10580,1.34424
0.07284,0.11606,0.00876,0.10977,0.42933,0.03239,0.40608,1.82335,1.42734,0.10769,1.35004
0.07334,0.10089,0.00870,0.10873,0.37320,0.03218,0.40220,1.83597,1.25798,0.10847,1.35573
0.07385,0.09730,0.00889,0.10769,0.35994,0.03287,0.39836,1.84859,1.23000,0.11232,1.36131
0.07435,0.10534,0.00912,0.10666,0.38968,0.03373,0.39455,1.86121,1.34987,0.11684,1.36677
0.07485,0.10699,0.00912,0.10564,0.39578,0.03373,0.39078,1.87382,1.38967,0.11844,1.37212
0.07536,0.10817,0.00914,0.10463,0.40014,0.03381,0.38705,1.88644,1.42395,0.12031,1.37737
0.07586,0.11139,0.00922,0.10363,0.41206,0.03411,0.38334,1.89906,1.48606,0.12302,1.38250
0.07637,0.12028,0.00926,0.10264,0.44494,0.03425,0.37968,1.91168,1.62603,0.12517,1.38753
0.07687,0.10175,0.00926,0.10166,0.37639,0.03426,0.37604,1.92430,1.39375,0.12687,1.39246
0.07737,0.11114,0.00936,0.10068,0.41114,0.03462,0.37244,1.93692,1.54247,0.12988,1.39728
0.07788,0.10914,0.00930,0.09972,0.40372,0.03442,0.36888,1.94953,1.53443,0.13082,1.40200
0.07838,0.10633,0.00930,0.09877,0.39335,0.03441,0.36535,1.96215,1.51441,0.13246,1.40661
0.07889,0.08783,0.00927,0.09782,0.32490,0.03428,0.36185,1.97477,1.26702,0.13367,1.41113
0.07939,0.10985,0.00937,0.09688,0.40637,0.03468,0.35839,1.98739,1.60503,0.13696,1.41555
0.07989,0.08668,0.00935,0.09596,0.32063,0.03459,0.35497,2.00001,1.28252,0.13836,1.41988
0.08040,0.08459,0.00925,0.09504,0.31292,0.03422,0.35157,2.01263,1.26753,0.13860,1.42411
0.08090,0.09906,0.00946,0.09413,0.36645,0.03498,0.34822,2.02524,1.50304,0.14348,1.42825
0.08141,0.08182,0.00929,0.09323,0.30265,0.03438,0.34489,2.03786,1.25688,0.14276,1.43230
0.08191,0.07021,0.00922,0.09235,0.25971,0.03410,0.34160,2.05048,1.09194,0.14338,1.43626
0.08242,0.08502,0.00939,0.09146,0.31452,0.03473,0.33834,2.06310,1.33870,0.14782,1.44012
0.08292,0.09799,0.00940,0.09059,0.36248,0.03477,0.33512,2.07572,1.56180,0.14979,1.44390
0.08342,0.08609,0.00940,0.08973,0.31848,0.03478,0.33193,2.08834,1.38894,0.15168,1.44759
0.08393,0.08635,0.00941,0.08888,0.31941,0.03482,0.32877,2.10095,1.40989,0.15371,1.45120
0.08443,0.07905,0.00925,0.08803,0.29240,0.03423,0.32564,2.11357,1.30622,0.15293,1.45472
0.08494,0.08319,0.00935,0.08719,0.30773,0.03460,0.32255,2.12619,1.39114,0.15643,1.45815
0.08544,0.09757,0.00938,0.08637,0.36093,0.03469,0.31949,2.13881,1.65106,0.15870,1.46150
0.08594,0.07195,0.00928,0.08555,0.26617,0.03434,0.31646,2.15143,1.23201,0.15896,1.46477
0.08645,0.08196,0.00925,0.08474,0.30317,0.03422,0.31346,2.16405,1.41978,0.16024,1.46795
0.08695,0.08486,0.00922,0.08393,0.31393,0.03412,0.31049,2.17666,1.48734,0.16164,1.47105
0.08746,0.08715,0.00930,0.08314,0.32237,0.03441,0.30755,2.18928,1.54510,0.16492,1.47408
0.08796,0.07566,0.00922,0.08235,0.27989,0.03411,0.30464,2.20190,1.35701,0.16538,1.47702
0.08846,0.07582,0.00922,0.08158,0.28047,0.03410,0.30177,2.21452,1.37547,0.16721,1.47989
0.08897,0.08594,0.00914,0.08081,0.31791,0.03381,0.29892,2.22714,1.57690,0.16772,1.48268
0.08947,0.07075,0.00914,0.08005,0.26172,0.03381,0.29610,2.23976,1.31291,0.16962,1.48540
0.08998,0.05933,0.00907,0.07929,0.21948,0.03354,0.29331,2.25237,1.11344,0.17016,1.48804
0.09048,0.07189,0.00914,0.07855,0.26593,0.03382,0.29055,2.26499,1.36428,0.17352,1.49060
0.09098,0.08553,0.00918,0.07781,0.31637,0.03394,0.28782,2.27761,1.64119,0.17607,1.49310
0.09149,0.08592,0.00911,0.07708,0.31784,0.03370,0.28512,2.29023,1.66710,0.17678,1.49552
0.09199,0.06354,0.00898,0.07635,0.23504,0.03323,0.28245,2.30285,1.24647,0.17624,1.49787
0.09250,0.07172,0.00898,0.07564,0.26530,0.03322,0.27981,2.31547,1.42240,0.17809,1.50015
0.09300,0.09213,0.00917,0.07493,0.34081,0.03392,0.27719,2.32808,1.84718,0.18384,1.50236
0.09350,0.07979,0.00904,0.07423,0.29516,0.03346,0.27460,2.34070,1.61715,0.18331,1.50451
0.09401,0.06336,0.00888,0.07354,0.23440,0.03285,0.27204,2.35332,1.29812,0.18194,1.50658
0.09451,0.06770,0.00897,0.07286,0.25043,0.03317,0.26950,2.36594,1.40185,0.18569,1.50860
0.09502,0.05845,0.00889,0.07218,0.21621,0.03288,0.26700,2.37856,1.22321,0.18605,1.51054
0.09552,0.06231,0.00882,0.07151,0.23050,0.03263,0.26452,2.39118,1.31793,0.18659,1.51243
0.09603,0.07033,0.00893,0.07084,0.26015,0.03303,0.26206,2.40380,1.50320,0.19085,1.51425
0.09653,0.06799,0.00886,0.07019,0.25150,0.03279,0.25963,2.41641,1.46852,0.19145,1.51600
0.09703,0.06234,0.00885,0.06954,0.23061,0.03275,0.25723,2.42903,1.36066,0.19324,1.51770
0.09754,0.07626,0.00891,0.06889,0.28212,0.03296,0.25485,2.44165,1.68188,0.19652,1.51934
0.09804,0.07564,0.00887,0.06826,0.27982,0.03279,0.25250,2.45427,1.68549,0.19753,1.52091
0.09855,0.07059,0.00889,0.06763,0.26113,0.03288,0.25017,2.46689,1.58912,0.20008,1.52243
0.09905,0.08051,0.00883,0.06701,0.29783,0.03268,0.24787,2.47951,1.83105,0.20091,1.52389
0.09955,0.06316,0.00879,0.06639,0.23364,0.03253,0.24559,2.49212,1.45105,0.20201,1.52530
0.10006,0.07339,0.00874,0.06578,0.27148,0.03233,0.24334,2.50474,1.70319,0.20283,1.52664
0.10056,0.06432,0.00870,0.06518,0.23795,0.03219,0.24111,2.51736,1.50789,0.20400,1.52793
0.10107,0.07445,0.00881,0.06458,0.27539,0.03261,0.23890,2.52998,1.76274,0.20871,1.52917
0.10157,0.06608,0.00869,0.06399,0.24445,0.03213,0.23672,2.54260,1.58031,0.20774,1.53036
0.10207,0.06614,0.00868,0.06341,0.24467,0.03210,0.23456,2.55522,1.59749,0.20960,1.53149
0.10258,0.06541,0.00861,0.06283,0.24195,0.03185,0.23243,2.56783,1.59536,0.21001,1.53257
0.10308,0.05765,0.00861,0.06226,0.21327,0.03185,0.23031,2.58045,1.42012,0.21208,1.53360
0.10359,0.06067,0.00862,0.06170,0.22444,0.03190,0.22822,2.59307,1.50912,0.21449,1.53458
0.10409,0.06179,0.00860,0.06114,0.22856,0.03181,0.22616,2.60569,1.55182,0.21597,1.53551
0.10459,0.07508,0.00866,0.06058,0.27774,0.03203,0.22411,2.61831,1.90402,0.21961,1.53640
0.10510,0.05355,0.00849,0.06004,0.19810,0.03140,0.22209,2.63093,1.37121,0.21736,1.53723
0.10560,0.04944,0.00846,0.05950,0.18289,0.03128,0.22009,2.64354,1.27810,0.21862,1.53803
0.10611,0.06618,0.00864,0.05896,0.24480,0.03195,0.21810,2.65616,1.72711,0.22540,1.53877
0.10661,0.06283,0.00844,0.05843,0.23241,0.03123,0.21615,2.66878,1.65528,0.22245,1.53948
0.10711,0.06446,0.00853,0.05791,0.23845,0.03156,0.21421,2.68140,1.71445,0.22688,1.54014
0.10762,0.04835,0.00842,0.05739,0.17885,0.03115,0.21229,2.69402,1.29802,0.22611,1.54075
0.10812,0.06536,0.00847,0.05688,0.24178,0.03133,0.21040,2.70664,1.77122,0.22955,1.54133
0.10863,0.05574,0.00849,0.05637,0.20620,0.03141,0.20852,2.71925,1.52473,0.23226,1.54186
0.10913,0.06134,0.00838,0.05587,0.22691,0.03099,0.20666,2.73187,1.69348,0.23130,1.54236
0.10963,0.05590,0.00843,0.05537,0.20679,0.03119,0.20483,2.74449,1.55757,0.23492,1.54282
0.11014,0.05734,0.00841,0.05488,0.21211,0.03111,0.20301,2.75711,1.61237,0.23647,1.54323
0.11064,0.05716,0.00839,0.05439,0.21143,0.03104,0.20122,2.76973,1.62196,0.23810,1.54361
0.11115,0.04883,0.00833,0.05391,0.18061,0.03083,0.19944,2.78235,1.39822,0.23865,1.54395
0.11165,0.06724,0.00838,0.05344,0.24872,0.03100,0.19768,2.79496,1.94298,0.24219,1.54426
0.11216,0.06034,0.00838,0.05297,0.22322,0.03099,0.19594,2.80758,1.75950,0.24430,1.54453
0.11266,0.05052,0.00826,0.05250,0.18688,0.03056,0.19422,2.82020,1.48636,0.24309,1.54476
0.11316,0.04871,0.00824,0.05204,0.18018,0.03049,0.19252,2.83282,1.44594,0.24470,1.54496
0.11367,0.07274,0.00839,0.05159,0.26907,0.03103,0.19084,2.84544,2.17855,0.25121,1.54513
0.11417,0.05067,0.00822,0.05114,0.18744,0.03040,0.18917,2.85806,1.53111,0.24830,1.54526
0.11468,0.06318,0.00834,0.05069,0.23373,0.03087,0.18753,2.87067,1.92611,0.25439,1.54536
0.11518,0.05871,0.00819,0.05025,0.21719,0.03030,0.18590,2.88329,1.80556,0.25192,1.54542
0.11568,0.05938,0.00822,0.04982,0.21964,0.03040,0.18428,2.89591,1.84197,0.25492,1.54545
0.11619,0.05255,0.00814,0.04939,0.19440,0.03011,0.18269,2.90853,1.64454,0.25468,1.54545
0.11669,0.04452,0.00812,0.04896,0.16467,0.03004,0.18111,2.92115,1.40515,0.25637,1.54542
0.11720,0.06218,0.00825,0.04854,0.23000,0.03053,0.17955,2.93377,1.97964,0.26281,1.54536
0.11770,0.05964,0.00808,0.04812,0.22063,0.02989,0.17800,2.94638,1.91532,0.25948,1.54526
0.11820,0.03307,0.00798,0.04771,0.12232,0.02951,0.17647,2.95900,1.07103,0.25841,1.54514
0.11871,0.02917,0.00798,0.04730,0.10792,0.02953,0.17496,2.97162,0.95297,0.26074,1.54498
0.11921,0.04504,0.00799,0.04689,0.16662,0.02957,0.17346,2.98424,1.48389,0.26332,1.54480
0.11972,0.04865,0.00808,0.04649,0.17998,0.02989,0.17198,2.99686,1.61646,0.26845,1.54458
0.12022,0.04784,0.00797,0.04609,0.17697,0.02948,0.17051,3.00948,1.60280,0.26702,1.54433
0.12072,0.05507,0.00806,0.04570,0.20370,0.02981,0.16906,3.02209,1.86042,0.27227,1.54406
0.12123,0.04118,0.00795,0.04531,0.15232,0.02940,0.16763,3.03471,1.40275,0.27073,1.54375
0.12173,0.06207,0.00803,0.04493,0.22960,0.02970,0.16620,3.04733,2.13210,0.27582,1.54342
0.12224,0.04291,0.00797,0.04455,0.15872,0.02950,0.16480,3.05995,1.48610,0.27618,1.54305
0.12274,0.05657,0.00796,0.04417,0.20926,0.02944,0.16341,3.07257,1.97557,0.27792,1.54267
0.12324,0.03137,0.00789,0.04380,0.11603,0.02917,0.16203,3.08519,1.10446,0.27764,1.54225
0.12375,0.04195,0.00788,0.04343,0.15518,0.02913,0.16067,3.09780,1.48917,0.27957,1.54181
0.12425,0.03785,0.00776,0.04307,0.14002,0.02871,0.15932,3.11042,1.35467,0.27775,1.54135
0.12476,0.04453,0.00794,0.04271,0.16471,0.02935,0.15798,3.12304,1.60650,0.28630,1.54086
0.12526,0.04612,0.00792,0.04235,0.17060,0.02930,0.15666,3.13566,1.67743,0.28812,1.54035
0.12577,0.04472,0.00788,0.04200,0.16543,0.02914,0.15535,3.14828,1.63967,0.28880,1.53982
0.12627,0.05513,0.00785,0.04165,0.20395,0.02904,0.15406,3.16090,2.03767,0.29010,1.53926
0.12677,0.02317,0.00767,0.04130,0.08573,0.02835,0.15278,3.17351,0.86337,0.28556,1.53868
0.12728,0.04289,0.00786,0.04096,0.15866,0.02906,0.15151,3.18613,1.61066,0.29504,1.53808
0.12778,0.04263,0.00783,0.04062,0.15768,0.02896,0.15026,3.19875,1.61340,0.29627,1.53746
0.12829,0.03530,0.00773,0.04028,0.13056,0.02858,0.14902,3.21137,1.34649,0.29471,1.53683
0.12879,0.04623,0.00768,0.03995,0.17100,0.02840,0.14779,3.22399,1.77737,0.29518,1.53617
0.12929,0.04721,0.00784,0.03962,0.17464,0.02899,0.14658,3.23661,1.82949,0.30372,1.53549
0.12980,0.04629,0.00778,0.03930,0.17124,0.02878,0.14538,3.24922,1.80782,0.30381,1.53480
0.13030,0.04740,0.00777,0.03898,0.17534,0.02873,0.14419,3.26184,1.86559,0.30567,1.53408
0.13081,0.04676,0.00771,0.03866,0.17298,0.02852,0.14301,3.27446,1.85467,0.30574,1.53335
0.13131,0.04515,0.00792,0.03834,0.16701,0.02928,0.14184,3.28708,1.80451,0.31637,1.53261
0.13181,0.02965,0.00814,0.03803,0.10967,0.03012,0.14069,3.29970,1.19406,0.32798,1.53184
0.13232,0.03107,0.00811,0.03772,0.11493,0.03000,0.13955,3.31232,1.26092,0.32910,1.53106
0.13282,0.04576,0.00836,0.03742,0.16927,0.03091,0.13842,3.32493,1.87126,0.34177,1.53026
0.13333,0.05059,0.00847,0.03712,0.18713,0.03135,0.13730,3.33755,2.08445,0.34919,1.52945
0.13383,0.04147,0.00846,0.03682,0.15342,0.03129,0.13620,3.35017,1.72194,0.35123,1.52862
0.13433,0.04831,0.00877,0.03652,0.17871,0.03245,0.13510,3.36279,2.02093,0.36691,1.52778
0.13484,0.03301,0.00861,0.03623,0.12212,0.03184,0.13402,3.37541,1.39139,0.36279,1.52692
0.13534,0.02757,0.00869,0.03594,0.10198,0.03214,0.13295,3.38803,1.17064,0.36891,1.52605
0.13585,0.03664,0.00887,0.03565,0.13553,0.03282,0.13188,3.40064,1.56733,0.37957,1.52516
0.13635,0.03319,0.00883,0.03537,0.12277,0.03267,0.13083,3.41326,1.43033,0.38065,1.52426
0.13685,0.03165,0.00891,0.03509,0.11709,0.03297,0.12979,3.42588,1.37427,0.38694,1.52334
