#File Plotted Below: avg_em_0047.dat

#Fit from 0.015-0.15 with polymer MFF
#Initial search parameter for I0 = 0.2809663147
#Initial search parameter for Rg = 30.0
#Initial search parameter for nu = 0.499880565034
#BestFit for I0 = 0.30983 +- 0.00454
#BestFit for I(0)/I0 = 1.00000 +- 0.01465
#BestFit for Rg = 24.69250 +- 0.36503
#BestFit for nu = 0.50049 +- 0.02560
#BestFit reduced chisquared = 1.16769
#-------------
#-------------

#q,I(q),Error,fit,I(q)/I0,Error/I0,fit/I0,qRg,((qRg)^2)I(q)/I0,((qRg)^2)*Error/I0,((qRg)^2)*fit/I0
0.13433,0.03303,0.00868,0.04388,0.10661,0.02800,0.14161,3.31705,1.17304,0.30808,1.55812
0.13484,0.04418,0.00867,0.04354,0.14258,0.02799,0.14051,3.32950,1.58062,0.31026,1.55767
0.13534,0.02675,0.00866,0.04320,0.08633,0.02795,0.13943,3.34195,0.96420,0.31221,1.55720
0.13585,0.05138,0.00898,0.04287,0.16585,0.02899,0.13835,3.35439,1.86611,0.32623,1.55673
0.13635,0.03486,0.00883,0.04254,0.11251,0.02850,0.13729,3.36684,1.27532,0.32301,1.55623
0.13685,0.03636,0.00895,0.04221,0.11737,0.02889,0.13623,3.37929,1.34029,0.32994,1.55573
0.13736,0.04996,0.00899,0.04189,0.16126,0.02902,0.13519,3.39173,1.85516,0.33386,1.55521
0.13786,0.06716,0.00927,0.04157,0.21675,0.02993,0.13416,3.40418,2.51179,0.34687,1.55468
0.13837,0.04524,0.00914,0.04125,0.14601,0.02951,0.13314,3.41663,1.70437,0.34454,1.55413
0.13887,0.03626,0.00910,0.04094,0.11704,0.02936,0.13212,3.42907,1.37627,0.34527,1.55357
0.13938,0.02912,0.00906,0.04062,0.09400,0.02924,0.13112,3.44152,1.11334,0.34632,1.55300
0.13988,0.03764,0.00902,0.04032,0.12149,0.02912,0.13013,3.45397,1.44937,0.34740,1.55241
0.14038,0.04271,0.00928,0.04001,0.13786,0.02996,0.12915,3.46641,1.65650,0.35997,1.55181
0.14089,0.04888,0.00914,0.03971,0.15777,0.02949,0.12817,3.47886,1.90938,0.35696,1.55120
0.14139,0.05536,0.00893,0.03941,0.17868,0.02883,0.12721,3.49131,2.17803,0.35142,1.55057
0.14190,0.03763,0.00853,0.03912,0.12145,0.02755,0.12625,3.50375,1.49099,0.33816,1.54993
0.14240,0.04143,0.00834,0.03882,0.13373,0.02693,0.12531,3.51620,1.65337,0.33290,1.54928
0.14290,0.04527,0.00840,0.03853,0.14611,0.02711,0.12437,3.52865,1.81923,0.33749,1.54861
0.14341,0.04271,0.00816,0.03825,0.13784,0.02635,0.12345,3.54109,1.72846,0.33040,1.54793
0.14391,0.05356,0.00823,0.03796,0.17289,0.02655,0.12253,3.55354,2.18314,0.33532,1.54724
0.14442,0.04082,0.00801,0.03768,0.13176,0.02584,0.12162,3.56599,1.67550,0.32860,1.54653
0.14492,0.03608,0.00792,0.03740,0.11646,0.02557,0.12072,3.57843,1.49135,0.32737,1.54582
0.14542,0.04831,0.00796,0.03713,0.15593,0.02568,0.11983,3.59088,2.01069,0.33111,1.54509
0.14593,0.03342,0.00777,0.03685,0.10787,0.02506,0.11894,3.60333,1.40057,0.32542,1.54435
0.14643,0.02629,0.00773,0.03658,0.08486,0.02494,0.11807,3.61577,1.10940,0.32609,1.54361
0.14694,0.02645,0.00764,0.03631,0.08538,0.02467,0.11720,3.62822,1.12395,0.32474,1.54285
0.14744,0.02695,0.00765,0.03605,0.08698,0.02468,0.11634,3.64067,1.15287,0.32715,1.54209
0.14794,0.04694,0.00775,0.03578,0.15151,0.02501,0.11550,3.65311,2.02195,0.33376,1.54131
0.14845,0.02451,0.00754,0.03552,0.07910,0.02435,0.11465,3.66556,1.06278,0.32712,1.54053
0.14895,0.02680,0.00759,0.03526,0.08651,0.02451,0.11382,3.67801,1.17025,0.33152,1.53974
0.14946,0.04582,0.00762,0.03501,0.14787,0.02458,0.11300,3.69045,2.01398,0.33482,1.53894
0.14996,0.04179,0.00766,0.03476,0.13490,0.02471,0.11218,3.70290,1.84962,0.33882,1.53813
0.15046,0.03646,0.00756,0.03451,0.11769,0.02441,0.11137,3.71535,1.62454,0.33699,1.53732
0.15097,0.01249,0.00739,0.03426,0.04031,0.02385,0.11057,3.72779,0.56016,0.33140,1.53650
0.15147,0.02389,0.00754,0.03401,0.07710,0.02434,0.10977,3.74024,1.07857,0.34048,1.53567
0.15198,0.04296,0.00750,0.03377,0.13864,0.02421,0.10899,3.75269,1.95248,0.34098,1.53484
0.15248,0.04687,0.00759,0.03353,0.15129,0.02450,0.10821,3.76513,2.14470,0.34730,1.53400
0.15298,0.03629,0.00749,0.03329,0.11714,0.02419,0.10744,3.77758,1.67161,0.34519,1.53315
0.15349,0.02776,0.00736,0.03305,0.08959,0.02376,0.10667,3.79003,1.28695,0.34126,1.53230
0.15399,0.04009,0.00756,0.03282,0.12939,0.02440,0.10592,3.80247,1.87082,0.35276,1.53144
0.15450,0.03604,0.00739,0.03258,0.11634,0.02385,0.10517,3.81492,1.69313,0.34716,1.53058
0.15500,0.02463,0.00736,0.03235,0.07951,0.02376,0.10443,3.82737,1.16468,0.34803,1.52971
0.15551,0.03321,0.00746,0.03213,0.10718,0.02408,0.10369,3.83981,1.58023,0.35510,1.52884
0.15601,0.02769,0.00726,0.03190,0.08937,0.02343,0.10296,3.85226,1.32620,0.34773,1.52796
0.15651,0.02082,0.00735,0.03168,0.06719,0.02371,0.10224,3.86471,1.00351,0.35414,1.52707
0.15702,0.03524,0.00731,0.03146,0.11375,0.02360,0.10153,3.87715,1.70997,0.35482,1.52618
0.15752,0.03212,0.00734,0.03124,0.10368,0.02370,0.10082,3.88960,1.56851,0.35860,1.52529
0.15803,0.03268,0.00736,0.03102,0.10546,0.02375,0.10012,3.90205,1.60580,0.36160,1.52439
0.15853,0.02855,0.00725,0.03080,0.09216,0.02341,0.09942,3.91449,1.41216,0.35878,1.52349
0.15903,0.03355,0.00736,0.03059,0.10829,0.02375,0.09873,3.92694,1.66991,0.36620,1.52258
0.15954,0.03261,0.00717,0.03038,0.10525,0.02315,0.09805,3.93939,1.63335,0.35930,1.52166
0.16004,0.04414,0.00734,0.03017,0.14247,0.02369,0.09738,3.95183,2.22499,0.36990,1.52075
0.16055,0.03308,0.00723,0.02996,0.10677,0.02335,0.09671,3.96428,1.67802,0.36693,1.51982
0.16105,0.03152,0.00725,0.02976,0.10175,0.02339,0.09605,3.97673,1.60905,0.36982,1.51889
0.16155,0.03195,0.00726,0.02955,0.10311,0.02345,0.09539,3.98918,1.64088,0.37314,1.51796
0.16206,0.01699,0.00707,0.02935,0.05482,0.02282,0.09474,4.00162,0.87790,0.36543,1.51702
0.16256,0.03931,0.00728,0.02915,0.12689,0.02349,0.09409,4.01407,2.04449,0.37857,1.51607
0.16307,0.03134,0.00713,0.02895,0.10117,0.02301,0.09345,4.02652,1.64021,0.37301,1.51512
0.16357,0.03070,0.00716,0.02876,0.09909,0.02312,0.09282,4.03896,1.61640,0.37721,1.51417
0.16407,0.03803,0.00718,0.02856,0.12274,0.02318,0.09219,4.05141,2.01472,0.38049,1.51321
0.16458,0.03349,0.00713,0.02837,0.10810,0.02301,0.09157,4.06386,1.78532,0.38007,1.51225
0.16508,0.03182,0.00718,0.02818,0.10269,0.02318,0.09095,4.07630,1.70639,0.38523,1.51128
0.16559,0.02836,0.00705,0.02799,0.09153,0.02275,0.09034,4.08875,1.53026,0.38031,1.51031
0.16609,0.03427,0.00708,0.02780,0.11062,0.02286,0.08974,4.10120,1.86055,0.38444,1.50933
0.16659,0.02704,0.00708,0.02762,0.08726,0.02284,0.08914,4.11364,1.47667,0.38656,1.50835
0.16710,0.01937,0.00700,0.02743,0.06252,0.02260,0.08854,4.12609,1.06446,0.38477,1.50737
0.16760,0.03813,0.00717,0.02725,0.12306,0.02314,0.08795,4.13854,2.10778,0.39629,1.50639
0.16811,0.02950,0.00698,0.02707,0.09521,0.02253,0.08737,4.15098,1.64058,0.38820,1.50540
0.16861,0.03566,0.00709,0.02689,0.11508,0.02287,0.08679,4.16343,1.99488,0.39650,1.50441
0.16912,0.03210,0.00704,0.02671,0.10361,0.02271,0.08622,4.17588,1.80682,0.39599,1.50342
0.16962,0.02148,0.00696,0.02654,0.06934,0.02245,0.08565,4.18832,1.21644,0.39380,1.50243
0.17012,0.03842,0.00713,0.02636,0.12399,0.02302,0.08508,4.20077,2.18804,0.40624,1.50143
0.17063,0.02639,0.00686,0.02619,0.08517,0.02215,0.08453,4.21322,1.51178,0.39315,1.50043
0.17113,0.03095,0.00705,0.02602,0.09989,0.02277,0.08397,4.22566,1.78370,0.40656,1.49944
0.17164,0.02528,0.00694,0.02585,0.08161,0.02241,0.08342,4.23811,1.46580,0.40256,1.49844
0.17214,0.03867,0.00703,0.02568,0.12481,0.02269,0.08288,4.25056,2.25496,0.41003,1.49744
0.17264,0.02392,0.00693,0.02551,0.07720,0.02238,0.08234,4.26300,1.40305,0.40665,1.49644
0.17315,0.03021,0.00688,0.02535,0.09751,0.02219,0.08181,4.27545,1.78237,0.40570,1.49544
0.17365,0.02807,0.00700,0.02518,0.09058,0.02258,0.08128,4.28790,1.66546,0.41524,1.49443
0.17416,0.03065,0.00693,0.02502,0.09892,0.02237,0.08076,4.30034,1.82937,0.41373,1.49343
0.17466,0.01440,0.00681,0.02486,0.04649,0.02197,0.08024,4.31279,0.86474,0.40873,1.49243
0.17516,0.02234,0.00691,0.02470,0.07210,0.02229,0.07972,4.32524,1.34876,0.41694,1.49142
0.17567,0.03994,0.00689,0.02454,0.12891,0.02223,0.07921,4.33768,2.42550,0.41821,1.49042
0.17617,0.02955,0.00696,0.02439,0.09537,0.02248,0.07871,4.35013,1.80472,0.42539,1.48941
0.17668,0.01249,0.00672,0.02423,0.04030,0.02169,0.07821,4.36258,0.76704,0.41278,1.48841
0.17718,0.02743,0.00681,0.02408,0.08854,0.02198,0.07771,4.37502,1.69465,0.42076,1.48740
0.17768,0.03406,0.00691,0.02392,0.10994,0.02230,0.07722,4.38747,2.11638,0.42930,1.48639
0.17819,0.03034,0.00684,0.02377,0.09793,0.02207,0.07673,4.39992,1.89579,0.42728,1.48539
0.17869,0.02600,0.00690,0.02362,0.08391,0.02226,0.07624,4.41236,1.63359,0.43343,1.48438
0.17920,0.02207,0.00668,0.02347,0.07125,0.02157,0.07576,4.42481,1.39492,0.42241,1.48337
0.17970,0.02548,0.00677,0.02333,0.08223,0.02185,0.07529,4.43726,1.61902,0.43012,1.48236
0.18020,0.00825,0.00668,0.02318,0.02662,0.02155,0.07482,4.44970,0.52703,0.42676,1.48135
0.18071,0.01618,0.00673,0.02304,0.05222,0.02171,0.07435,4.46215,1.03965,0.43234,1.48034
0.18121,0.01956,0.00682,0.02289,0.06313,0.02202,0.07389,4.47460,1.26405,0.44079,1.47933
0.18172,0.03148,0.00668,0.02275,0.10161,0.02155,0.07343,4.48704,2.04587,0.43386,1.47832
0.18222,0.01820,0.00672,0.02261,0.05873,0.02168,0.07297,4.49949,1.18902,0.43889,1.47730
0.18272,0.03943,0.00678,0.02247,0.12726,0.02189,0.07252,4.51194,2.59080,0.44562,1.47629
0.18323,0.02004,0.00670,0.02233,0.06468,0.02161,0.07207,4.52438,1.32399,0.44242,1.47527
0.18373,0.02750,0.00673,0.02219,0.08877,0.02174,0.07163,4.53683,1.82712,0.44743,1.47425
0.18424,0.01917,0.00662,0.02206,0.06186,0.02135,0.07118,4.54928,1.28027,0.44188,1.47324
0.18474,0.04740,0.00685,0.02192,0.15299,0.02210,0.07075,4.56172,3.18362,0.45998,1.47222
0.18525,0.01906,0.00665,0.02179,0.06150,0.02146,0.07031,4.57417,1.28683,0.44891,1.47120
0.18575,0.02023,0.00665,0.02165,0.06528,0.02147,0.06989,4.58662,1.37330,0.45163,1.47018
0.18625,0.03195,0.00669,0.02152,0.10311,0.02160,0.06946,4.59906,2.18094,0.45678,1.46916
0.18676,0.02404,0.00662,0.02139,0.07761,0.02138,0.06904,4.61151,1.65039,0.45468,1.46814
0.18726,0.02290,0.00667,0.02126,0.07391,0.02152,0.06862,4.62396,1.58027,0.46004,1.46712
0.18777,0.02200,0.00661,0.02113,0.07102,0.02134,0.06820,4.63640,1.52662,0.45876,1.46610
0.18827,0.03577,0.00665,0.02100,0.11544,0.02145,0.06779,4.64885,2.49487,0.46360,1.46508
0.18877,0.01426,0.00659,0.02088,0.04604,0.02127,0.06738,4.66130,1.00031,0.46214,1.46406
0.18928,0.01629,0.00654,0.02075,0.05259,0.02110,0.06698,4.67374,1.14883,0.46093,1.46304
0.18978,0.02621,0.00665,0.02063,0.08459,0.02146,0.06658,4.68619,1.85757,0.47120,1.46203
0.19029,0.02471,0.00653,0.02050,0.07977,0.02106,0.06618,4.69864,1.76105,0.46498,1.46101
0.19079,0.03057,0.00662,0.02038,0.09866,0.02137,0.06578,4.71109,2.18974,0.47426,1.46000
0.19129,0.01730,0.00653,0.02026,0.05583,0.02109,0.06539,4.72353,1.24577,0.47057,1.45898
0.19180,0.03015,0.00657,0.02014,0.09732,0.02121,0.06500,4.73598,2.18277,0.47572,1.45797
0.19230,0.02672,0.00658,0.02002,0.08624,0.02123,0.06462,4.74843,1.94443,0.47873,1.45696
0.19281,0.02630,0.00647,0.01990,0.08487,0.02089,0.06424,4.76087,1.92365,0.47341,1.45595
0.19331,0.03155,0.00656,0.01978,0.10183,0.02118,0.06386,4.77332,2.32023,0.48265,1.45494
0.19381,0.02483,0.00655,0.01967,0.08014,0.02114,0.06348,4.78577,1.83553,0.48422,1.45394
0.19432,0.01940,0.00647,0.01955,0.06262,0.02087,0.06311,4.79821,1.44161,0.48048,1.45293
0.19482,0.02249,0.00651,0.01944,0.07258,0.02101,0.06274,4.81066,1.67962,0.48615,1.45193
0.19533,0.01596,0.00641,0.01932,0.05151,0.02068,0.06237,4.82311,1.19830,0.48099,1.45093
0.19583,0.00635,0.00640,0.01921,0.02051,0.02065,0.06201,4.83555,0.47952,0.48284,1.44993
0.19633,0.02125,0.00647,0.01910,0.06860,0.02090,0.06165,4.84800,1.61226,0.49114,1.44893
0.19684,0.00972,0.00631,0.01899,0.03139,0.02035,0.06129,4.86045,0.74146,0.48078,1.44793
0.19734,0.01937,0.00649,0.01888,0.06253,0.02095,0.06094,4.87289,1.48469,0.49735,1.44694
0.19785,0.02373,0.00641,0.01877,0.07659,0.02068,0.06058,4.88534,1.82785,0.49352,1.44594
0.19835,0.01955,0.00647,0.01866,0.06310,0.02088,0.06024,4.89779,1.51360,0.50099,1.44495
0.19886,0.02291,0.00641,0.01856,0.07393,0.02069,0.05989,4.91023,1.78248,0.49874,1.44396
0.19936,0.01271,0.00633,0.01845,0.04103,0.02043,0.05955,4.92268,0.99434,0.49500,1.44297
0.19986,0.03138,0.00648,0.01834,0.10127,0.02091,0.05921,4.93513,2.46643,0.50936,1.44198
0.20037,0.03297,0.00647,0.01824,0.10642,0.02088,0.05887,4.94757,2.60510,0.51116,1.44100
0.20087,0.02591,0.00645,0.01814,0.08363,0.02081,0.05853,4.96002,2.05746,0.51202,1.44001
0.20138,0.03279,0.00637,0.01803,0.10582,0.02057,0.05820,4.97247,2.61654,0.50862,1.43902
0.20188,0.02047,0.00637,0.01793,0.06607,0.02055,0.05787,4.98491,1.64174,0.51062,1.43804
0.20238,0.01608,0.00630,0.01783,0.05191,0.02033,0.05754,4.99736,1.29637,0.50783,1.43706
0.20289,0.02218,0.00634,0.01773,0.07159,0.02046,0.05722,5.00981,1.79688,0.51344,1.43607
0.20339,0.02062,0.00634,0.01763,0.06657,0.02046,0.05690,5.02225,1.67907,0.51612,1.43509
0.20390,0.01974,0.00632,0.01753,0.06370,0.02040,0.05658,5.03470,1.61466,0.51721,1.43411
0.20440,0.02883,0.00649,0.01743,0.09306,0.02094,0.05626,5.04715,2.37063,0.53348,1.43313
0.20490,0.01852,0.00640,0.01733,0.05979,0.02066,0.05594,5.05959,1.53056,0.52881,1.43215
0.20541,0.02141,0.00646,0.01724,0.06912,0.02086,0.05563,5.07204,1.77809,0.53657,1.43117
0.20591,0.01065,0.00642,0.01714,0.03436,0.02071,0.05532,5.08449,0.88828,0.53548,1.43019
0.20642,0.01426,0.00639,0.01705,0.04603,0.02063,0.05501,5.09693,1.19570,0.53600,1.42922
0.20692,0.01909,0.00652,0.01695,0.06162,0.02104,0.05471,5.10938,1.60874,0.54926,1.42824
0.20742,0.02298,0.00650,0.01686,0.07417,0.02098,0.05441,5.12183,1.94582,0.55033,1.42727
0.20793,0.02007,0.00650,0.01676,0.06478,0.02099,0.05411,5.13427,1.70754,0.55326,1.42630
0.20843,0.02157,0.00659,0.01667,0.06961,0.02128,0.05381,5.14672,1.84387,0.56371,1.42533
0.20894,0.02672,0.00664,0.01658,0.08623,0.02144,0.05351,5.15917,2.29510,0.57054,1.42436
0.20944,0.02550,0.00665,0.01649,0.08229,0.02145,0.05322,5.17161,2.20093,0.57367,1.42340
0.20994,0.01331,0.00648,0.01640,0.04294,0.02091,0.05293,5.18406,1.15408,0.56191,1.42243
0.21045,0.01203,0.00646,0.01631,0.03882,0.02086,0.05264,5.19651,1.04830,0.56337,1.42147
0.21095,0.03083,0.00662,0.01622,0.09951,0.02136,0.05235,5.20895,2.69998,0.57952,1.42051
0.21146,0.02148,0.00654,0.01613,0.06933,0.02112,0.05207,5.22140,1.89002,0.57580,1.41955
0.21196,0.01632,0.00654,0.01604,0.05267,0.02109,0.05179,5.23385,1.44268,0.57780,1.41860
0.21247,0.00812,0.00639,0.01596,0.02620,0.02064,0.05151,5.24629,0.72104,0.56797,1.41764
0.21297,0.01696,0.00649,0.01587,0.05473,0.02094,0.05123,5.25874,1.51359,0.57908,1.41669
0.21347,0.02864,0.00651,0.01579,0.09244,0.02101,0.05095,5.27119,2.56851,0.58373,1.41574
0.21398,0.02643,0.00656,0.01570,0.08532,0.02118,0.05068,5.28363,2.38184,0.59131,1.41480
0.21448,0.02035,0.00642,0.01562,0.06570,0.02073,0.05041,5.29608,1.84267,0.58141,1.41385
0.21499,0.02527,0.00640,0.01553,0.08156,0.02066,0.05014,5.30853,2.29835,0.58231,1.41291
0.21549,0.01878,0.00642,0.01545,0.06061,0.02073,0.04987,5.32097,1.71612,0.58680,1.41197
0.21599,0.01708,0.00636,0.01537,0.05512,0.02053,0.04960,5.33342,1.56779,0.58386,1.41103
0.21650,0.01715,0.00637,0.01529,0.05536,0.02055,0.04934,5.34587,1.58208,0.58719,1.41009
0.21700,0.00596,0.00630,0.01521,0.01923,0.02033,0.04908,5.35831,0.55216,0.58363,1.40916
0.21751,0.02306,0.00633,0.01513,0.07444,0.02044,0.04882,5.37076,2.14713,0.58947,1.40822
0.21801,0.02243,0.00639,0.01505,0.07239,0.02063,0.04856,5.38321,2.09766,0.59771,1.40729
0.21851,0.01149,0.00624,0.01497,0.03709,0.02013,0.04831,5.39565,1.07984,0.58592,1.40636
0.21902,0.02337,0.00629,0.01489,0.07542,0.02030,0.04805,5.40810,2.20583,0.59376,1.40544
0.21952,0.02598,0.00627,0.01481,0.08386,0.02025,0.04780,5.42055,2.46392,0.59505,1.40451
0.22003,0.01678,0.00623,0.01473,0.05415,0.02011,0.04755,5.43300,1.59845,0.59349,1.40359
0.22053,0.01306,0.00621,0.01466,0.04215,0.02004,0.04730,5.44544,1.24999,0.59421,1.40267
0.22103,0.00538,0.00607,0.01458,0.01738,0.01958,0.04706,5.45789,0.51771,0.58336,1.40175
0.22154,0.01486,0.00614,0.01450,0.04797,0.01983,0.04681,5.47034,1.43541,0.59337,1.40083
0.22204,0.01078,0.00613,0.01443,0.03480,0.01978,0.04657,5.48278,1.04600,0.59464,1.39991
0.22255,0.01618,0.00614,0.01435,0.05221,0.01983,0.04633,5.49523,1.57670,0.59887,1.39899
0.22305,0.03202,0.00621,0.01428,0.10335,0.02004,0.04609,5.50768,3.13504,0.60782,1.39808
0.22355,0.02018,0.00611,0.01421,0.06513,0.01971,0.04585,5.52012,1.98452,0.60050,1.39716
0.22406,0.02367,0.00618,0.01413,0.07640,0.01995,0.04562,5.53257,2.33868,0.61067,1.39625
0.22456,0.02951,0.00617,0.01406,0.09525,0.01991,0.04538,5.54502,2.92861,0.61216,1.39534
0.22507,0.02590,0.00615,0.01399,0.08359,0.01984,0.04515,5.55746,2.58181,0.61289,1.39443
0.22557,0.02254,0.00607,0.01392,0.07276,0.01960,0.04492,5.56991,2.25742,0.60821,1.39352
0.22607,0.02019,0.00611,0.01385,0.06516,0.01973,0.04469,5.58236,2.03060,0.61485,1.39261
0.22658,0.00716,0.00604,0.01378,0.02312,0.01950,0.04446,5.59480,0.72384,0.61045,1.39170
0.22708,0.01123,0.00604,0.01371,0.03623,0.01950,0.04423,5.60725,1.13919,0.61324,1.39080
0.22759,0.01575,0.00601,0.01364,0.05083,0.01938,0.04401,5.61970,1.60541,0.61213,1.38989
0.22809,0.01251,0.00603,0.01357,0.04038,0.01945,0.04379,5.63214,1.28084,0.61713,1.38899
0.22860,0.01086,0.00604,0.01350,0.03505,0.01949,0.04357,5.64459,1.11675,0.62086,1.38809
0.22910,0.02102,0.00601,0.01343,0.06783,0.01941,0.04335,5.65704,2.17067,0.62117,1.38719
0.22960,0.01754,0.00598,0.01336,0.05661,0.01930,0.04313,5.66948,1.81968,0.62044,1.38630
0.23011,0.00937,0.00602,0.01330,0.03025,0.01942,0.04291,5.68193,0.97651,0.62697,1.38540
0.23061,0.02319,0.00604,0.01323,0.07484,0.01948,0.04270,5.69438,2.42673,0.63181,1.38451
0.23112,0.01629,0.00606,0.01316,0.05258,0.01955,0.04248,5.70682,1.71244,0.63684,1.38362
0.23162,0.01376,0.00596,0.01310,0.04442,0.01924,0.04227,5.71927,1.45310,0.62931,1.38273
0.23212,0.02408,0.00597,0.01303,0.07773,0.01928,0.04206,5.73172,2.55364,0.63350,1.38185
0.23263,0.01690,0.00600,0.01297,0.05454,0.01938,0.04185,5.74416,1.79973,0.63937,1.38096
0.23313,0.00955,0.00593,0.01290,0.03083,0.01915,0.04165,5.75661,1.02174,0.63467,1.38008
0.23364,0.02800,0.00608,0.01284,0.09038,0.01963,0.04144,5.76906,3.00804,0.65340,1.37920
0.23414,0.01038,0.00589,0.01278,0.03351,0.01902,0.04124,5.78150,1.12020,0.63566,1.37832
0.23464,0.01933,0.00594,0.01271,0.06238,0.01918,0.04103,5.79395,2.09404,0.64380,1.37745
0.23515,0.02261,0.00600,0.01265,0.07298,0.01937,0.04083,5.80640,2.46063,0.65307,1.37657
0.23565,0.01635,0.00590,0.01259,0.05279,0.01903,0.04063,5.81884,1.78726,0.64441,1.37570
0.23616,0.01581,0.00593,0.01253,0.05102,0.01915,0.04043,5.83129,1.73479,0.65101,1.37483
0.23666,0.01421,0.00591,0.01247,0.04585,0.01906,0.04023,5.84374,1.56571,0.65091,1.37396
0.23716,0.02170,0.00596,0.01240,0.07002,0.01922,0.04004,5.85618,2.40142,0.65921,1.37310
0.23767,0.02394,0.00599,0.01234,0.07728,0.01933,0.03984,5.86863,2.66143,0.66567,1.37223
0.23817,0.01116,0.00585,0.01228,0.03601,0.01888,0.03965,5.88108,1.24536,0.65302,1.37137
0.23868,0.01175,0.00599,0.01223,0.03792,0.01934,0.03946,5.89352,1.31715,0.67171,1.37051
0.23918,0.00872,0.00614,0.01217,0.02814,0.01982,0.03927,5.90597,0.98150,0.69137,1.36966
0.23968,0.01186,0.00627,0.01211,0.03828,0.02023,0.03908,5.91842,1.34070,0.70848,1.36880
0.24019,0.00881,0.00634,0.01205,0.02845,0.02047,0.03889,5.93086,1.00066,0.71987,1.36795
0.24069,0.01148,0.00629,0.01199,0.03705,0.02032,0.03870,5.94331,1.30888,0.71761,1.36709
0.24120,0.01298,0.00647,0.01193,0.04190,0.02087,0.03852,5.95576,1.48632,0.74027,1.36624
0.24170,0.01207,0.00647,0.01188,0.03895,0.02090,0.03833,5.96820,1.38748,0.74431,1.36539
0.24221,0.01914,0.00663,0.01182,0.06179,0.02138,0.03815,5.98065,2.21005,0.76485,1.36455
0.24271,0.02271,0.00657,0.01176,0.07330,0.02119,0.03797,5.99310,2.63288,0.76121,1.36370
0.24321,0.01630,0.00655,0.01171,0.05262,0.02116,0.03779,6.00554,1.89772,0.76301,1.36286
0.24372,0.02527,0.00673,0.01165,0.08157,0.02174,0.03761,6.01799,2.95424,0.78718,1.36201
0.24422,0.01855,0.00661,0.01160,0.05988,0.02133,0.03743,6.03044,2.17757,0.77558,1.36117
0.24473,0.01994,0.00667,0.01154,0.06435,0.02153,0.03725,6.04288,2.34981,0.78618,1.36033
0.24523,0.00112,0.00649,0.01149,0.00362,0.02094,0.03708,6.05533,0.13275,0.76791,1.35949
0.24573,0.02546,0.00662,0.01143,0.08217,0.02137,0.03690,6.06778,3.02534,0.78685,1.35865
0.24624,0.01114,0.00667,0.01138,0.03597,0.02152,0.03673,6.08022,1.32965,0.79551,1.35782
0.24674,0.01795,0.00658,0.01133,0.05794,0.02124,0.03656,6.09267,2.15075,0.78844,1.35698
0.24725,0.01371,0.00660,0.01127,0.04424,0.02129,0.03638,6.10512,1.64877,0.79358,1.35615
0.24775,0.01096,0.00658,0.01122,0.03537,0.02123,0.03621,6.11757,1.32365,0.79456,1.35532
0.24825,0.01601,0.00653,0.01117,0.05168,0.02108,0.03605,6.13001,1.94184,0.79197,1.35449
0.24876,0.01112,0.00643,0.01112,0.03590,0.02076,0.03588,6.14246,1.35453,0.78326,1.35366
0.24926,0.00927,0.00616,0.01106,0.02993,0.01987,0.03571,6.15491,1.13400,0.75289,1.35284
0.24977,0.02194,0.00624,0.01101,0.07080,0.02015,0.03555,6.16735,2.69286,0.76624,1.35201
0.25027,0.00149,0.00607,0.01096,0.00481,0.01958,0.03538,6.17980,0.18386,0.74785,1.35119
0.25077,0.01730,0.00610,0.01091,0.05583,0.01968,0.03522,6.19225,2.14065,0.75463,1.35037
0.25128,0.01017,0.00601,0.01086,0.03282,0.01938,0.03505,6.20469,1.26370,0.74623,1.34955
0.25178,0.01393,0.00595,0.01081,0.04497,0.01921,0.03489,6.21714,1.73813,0.74241,1.34874
0.25229,0.01215,0.00601,0.01076,0.03921,0.01941,0.03473,6.22959,1.52165,0.75340,1.34792
0.25279,0.01444,0.00598,0.01071,0.04661,0.01929,0.03457,6.24203,1.81616,0.75178,1.34711
0.25329,0.00872,0.00594,0.01066,0.02813,0.01917,0.03442,6.25448,1.10041,0.74984,1.34630
0.25380,0.01814,0.00592,0.01061,0.05853,0.01910,0.03426,6.26693,2.29888,0.75033,1.34549
0.25430,0.01378,0.00591,0.01057,0.04447,0.01907,0.03410,6.27937,1.75341,0.75202,1.34469
0.25481,0.01587,0.00597,0.01052,0.05122,0.01927,0.03395,6.29182,2.02748,0.76286,1.34388
0.25531,0.02078,0.00591,0.01047,0.06706,0.01909,0.03379,6.30427,2.66520,0.75871,1.34308
0.25581,0.02318,0.00593,0.01042,0.07482,0.01914,0.03364,6.31671,2.98550,0.76362,1.34228
0.25632,0.02550,0.00594,0.01038,0.08230,0.01918,0.03349,6.32916,3.29696,0.76830,1.34148
0.25682,0.00938,0.00583,0.01033,0.03028,0.01883,0.03334,6.34161,1.21777,0.75707,1.34068
0.25733,0.01872,0.00595,0.01028,0.06041,0.01919,0.03319,6.35405,2.43891,0.77484,1.33989
0.25783,0.02007,0.00581,0.01024,0.06477,0.01874,0.03304,6.36650,2.62527,0.75973,1.33909
0.25834,0.02558,0.00590,0.01019,0.08256,0.01903,0.03289,6.37895,3.35926,0.77455,1.33830
0.25884,0.02199,0.00587,0.01014,0.07099,0.01893,0.03274,6.39139,2.89986,0.77338,1.33751
